,train_loss,train_log_PxGz,train_log_Pz,val_loss,val_log_PxGz,val_log_Pz
0,227.86481657291367,182.48523316151523,45.37958366704833,203.4693048047454,170.2320779189762,33.23722690084706
1,219.06328824377874,176.03046536539605,43.03282274303862,203.4693048047454,170.2320779189762,33.23722690084706
2,212.93160381141692,172.31750973514752,40.61409382563226,203.4693048047454,170.2320779189762,33.23722690084706
3,208.80616098571858,169.79174848799636,39.014412342327184,203.4693048047454,170.2320779189762,33.23722690084706
4,203.9654559863538,166.29885605600285,37.666599659662836,203.4693048047454,170.2320779189762,33.23722690084706
5,196.73695437698265,159.71826775409232,37.01868640734238,178.24914870431772,143.68391964275375,34.56522891078542
6,190.17457347975142,153.4534100446062,36.72116356547652,178.24914870431772,143.68391964275375,34.56522891078542
7,184.5841815763015,147.985278887755,36.598902668495526,178.24914870431772,143.68391964275375,34.56522891078542
8,179.4568835144444,142.91983843288347,36.53704534222356,178.24914870431772,143.68391964275375,34.56522891078542
9,175.07984248598677,138.5620544273186,36.51778804362995,178.24914870431772,143.68391964275375,34.56522891078542
10,171.29639219266514,134.76246032514334,36.53393189258551,156.7930933533921,120.44773798403533,36.34535484163186
11,167.84456697682043,131.27115389489313,36.57341312704199,156.7930933533921,120.44773798403533,36.34535484163186
12,164.76296772499435,128.12480500430536,36.638162590357695,156.7930933533921,120.44773798403533,36.34535484163186
13,162.12973539775993,125.41987955742535,36.70985594560219,156.7930933533921,120.44773798403533,36.34535484163186
14,159.61225674562792,122.81588615788424,36.796370617820145,156.7930933533921,120.44773798403533,36.34535484163186
15,157.417266925907,120.53378028217972,36.8834865986126,146.4044067020944,108.99131536672238,37.41309079256925
16,155.29139494927264,118.30821747347497,36.98317768633287,146.4044067020944,108.99131536672238,37.41309079256925
17,153.44408904989194,116.3642412604233,37.07984777443043,146.4044067020944,108.99131536672238,37.41309079256925
18,151.76155491351454,114.57864878149446,37.182906352580765,146.4044067020944,108.99131536672238,37.41309079256925
19,150.2673389169139,112.9791879440889,37.288151323716995,146.4044067020944,108.99131536672238,37.41309079256925
20,148.83446170841975,111.44308600005903,37.39137591388317,141.03089422293803,103.04932445782447,37.98156973495785
21,147.53239135140657,110.04359101183938,37.488800239312354,141.03089422293803,103.04932445782447,37.98156973495785
22,146.24086219095838,108.65512530092498,37.58573673463839,141.03089422293803,103.04932445782447,37.98156973495785
23,145.1869927204548,107.50693767612773,37.68005505936531,141.03089422293803,103.04932445782447,37.98156973495785
24,144.30858798534578,106.54360042577034,37.76498792550567,141.03089422293803,103.04932445782447,37.98156973495785
25,143.35941037993862,105.50956212769357,37.849848337461694,138.4578766050075,100.07515800988722,38.382718866521664
26,142.59067067210214,104.65358414317869,37.93708669434396,138.4578766050075,100.07515800988722,38.382718866521664
27,141.77773474393786,103.75821877277791,38.019515946096256,138.4578766050075,100.07515800988722,38.382718866521664
28,140.95213608610175,102.85260063903247,38.09953546210751,138.4578766050075,100.07515800988722,38.382718866521664
29,140.28344755636408,102.11368340230332,38.16976410894607,138.4578766050075,100.07515800988722,38.382718866521664
30,139.64638809023643,101.40364404545507,38.24274400969216,137.42096800672206,98.68072033305413,38.74024731179942
31,139.21699570043015,100.90562167274184,38.31137398257362,137.42096800672206,98.68072033305413,38.74024731179942
32,138.61797282636243,100.2432149719158,38.37475777925549,137.42096800672206,98.68072033305413,38.74024731179942
