,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,341.7929283777873,190.08328159650168,190.08328159650168,376.1027994155884,137.42257690429688,137.42257690429688,359.51576042175293,136.78774642944336,137.31058168411255
1,301.5581013361613,125.50942993164062,121.91660030682881,277.26534271240234,112.82842111587524,109.4725649356842,263.6353979110718,111.99143671989441,109.30709505081177
2,239.89547522862753,107.5859826405843,102.07308761278789,228.69766807556152,101.60855531692505,96.31317520141602,217.7761688232422,100.57151627540588,96.22842955589294
3,212.86258347829184,99.37618740399678,92.1323749224345,210.86317443847656,96.55059432983398,89.25404596328735,200.92636966705322,95.29411721229553,89.34206438064575
4,198.08833901087442,95.49933711687724,86.5785547097524,198.0576949119568,94.48040342330933,85.47368264198303,188.5613226890564,92.88632345199585,85.55798053741455
5,187.56259791056314,93.21990919113159,82.73738829294841,187.4212417602539,92.53206253051758,81.98881959915161,178.40580034255981,90.66029000282288,81.93970060348511
6,180.1018884976705,92.11725894610088,80.11935591697693,180.6296148300171,92.76739764213562,80.78618812561035,171.63208675384521,90.58669853210449,80.89080023765564
7,173.72878297170004,91.60395630200703,78.23480002085368,174.23139190673828,92.66625881195068,79.38821387290955,165.40188694000244,90.05303311347961,79.25840616226196
8,168.80271736780801,91.56331046422322,76.85104203224182,171.43784093856812,93.31169724464417,78.43052744865417,162.85284519195557,90.71261620521545,78.44557976722717
9,164.61566813786825,91.90185300509135,75.94028329849243,166.87313318252563,93.33006405830383,77.18646287918091,158.29541873931885,90.46759152412415,76.93020486831665
10,161.3525528907776,92.70304505030315,75.54066713651021,162.91323566436768,93.70802402496338,76.40672016143799,154.76716899871826,91.17246770858765,76.7441897392273
11,158.16548442840576,93.31846658388774,75.02828256289165,159.75203275680542,95.36123561859131,77.19973087310791,151.64044857025146,92.2985954284668,77.24000263214111
12,155.27474149068198,93.96040550867717,74.59798351923625,157.2381148338318,95.06385350227356,75.42987728118896,149.01743078231812,91.81932067871094,75.21586179733276
