,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,205.08854627609253,205.08854627609253,207.74438603719076,169.72593545913696,169.72593545913696,172.49095630645752,168.33623123168945,168.33623123168945,172.10160732269287
1,169.45090309778848,169.45090309778848,172.5866468747457,166.77024745941162,166.77024745941162,169.50518798828125,165.54693746566772,165.54693746566772,169.46052074432373
2,164.50084129969278,164.50084129969278,167.44467687606812,159.623459815979,159.623459815979,162.0576195716858,158.07824420928955,158.07824420928955,162.29971647262573
3,158.23232205708823,158.23232205708823,159.93362967173258,154.4950180053711,154.4950180053711,156.26274633407593,151.93684720993042,151.93684720993042,156.06931447982788
4,154.23762718836466,154.23762718836466,154.91329447428384,151.81625175476074,151.81625175476074,152.44089317321777,149.49234533309937,149.49234533309937,152.10183477401733
5,151.22283713022867,151.22283713022867,150.45468155543008,148.85329246520996,148.85329246520996,147.200777053833,146.7947392463684,146.7947392463684,147.1160159111023
6,148.6161266962687,148.6161266962687,146.45307763417563,146.20065689086914,146.20065689086914,143.4896001815796,143.98387050628662,143.98387050628662,143.6256890296936
7,146.24279419581094,146.24279419581094,142.86977259318033,144.2022795677185,144.2022795677185,140.04371166229248,142.0297908782959,142.0297908782959,139.85928964614868
8,144.42572371164957,144.42572371164957,139.79924853642783,142.55315351486206,142.55315351486206,137.46211099624634,140.508469581604,140.508469581604,137.44327020645142
9,142.49140151341757,142.49140151341757,136.827095190684,140.84140157699585,140.84140157699585,134.29973673820496,138.75759172439575,138.75759172439575,134.1480574607849
10,140.47439765930176,140.47439765930176,133.33075618743896,138.370747089386,138.370747089386,130.93387055397034,136.6047773361206,136.6047773361206,131.0643310546875
11,138.17579197883606,138.17579197883606,129.87327567736307,137.01530504226685,137.01530504226685,128.23613023757935,135.04440307617188,135.04440307617188,127.93756008148193
12,136.75625801086426,136.75625801086426,127.52180910110474,135.46958780288696,135.46958780288696,125.90949654579163,133.60452032089233,133.60452032089233,125.98152208328247
13,135.26501758893332,135.26501758893332,125.31622982025146,134.410968542099,134.410968542099,124.08476948738098,132.40135669708252,132.40135669708252,123.90599274635315
14,133.9161909421285,133.9161909421285,123.27185050646465,132.8421928882599,132.8421928882599,121.96165990829468,131.12118220329285,131.12118220329285,122.12974953651428
15,132.9171777566274,132.9171777566274,121.82638692855835,132.16520237922668,132.16520237922668,120.93672561645508,130.2809841632843,130.2809841632843,120.86886239051819
16,132.06205908457437,132.06205908457437,120.44948736826579,131.39091205596924,131.39091205596924,119.74851202964783,129.36246824264526,129.36246824264526,119.5692937374115
17,131.04395723342896,131.04395723342896,119.13895726203918,130.38863277435303,130.38863277435303,118.3850486278534,128.62502193450928,128.62502193450928,118.36905717849731
18,130.3489453792572,130.3489453792572,117.86782097816467,129.92033505439758,129.92033505439758,117.52828097343445,128.0690097808838,128.0690097808838,117.41379952430725
19,129.45322664578757,129.45322664578757,116.72028454144795,129.18201851844788,129.18201851844788,116.6886236667633,127.35961318016052,127.35961318016052,116.89495825767517
20,128.74104611078897,128.74104611078897,115.60947902997334,128.38189506530762,128.38189506530762,115.52743029594421,126.49168157577515,126.49168157577515,115.6568992137909
21,128.04941900571188,128.04941900571188,114.66636411348979,128.02362322807312,128.02362322807312,114.58335089683533,126.1320960521698,126.1320960521698,114.6562020778656
