,train_loss,train_log_PxGz,train_log_PzL,train_log_rest,val_loss,val_log_PxGz,val_log_PzL,val_log_rest
0,355.7414582060765,183.5364974995637,11.360676138849046,160.8442847393502,288.2370884107507,169.41592950029334,7.459552161778386,111.36160655266683
1,332.9041458109832,175.1413683496543,10.473831277012668,147.2889462845711,288.2370884107507,169.41592950029334,7.459552161778386,111.36160655266683
2,310.3089706681561,171.4890368307467,9.610749263487726,129.20918436338647,288.2370884107507,169.41592950029334,7.459552161778386,111.36160655266683
3,286.922030074211,169.61456433169633,9.068421654569649,108.23904391876502,288.2370884107507,169.41592950029334,7.459552161778386,111.36160655266683
4,258.549171016658,162.58743937789376,8.79001993136713,87.17171180514562,288.2370884107507,169.41592950029334,7.459552161778386,111.36160655266683
5,229.16430409415167,151.00279589739486,8.663625027910951,69.49788318388408,167.62025994462928,133.6551796230874,7.897732269151408,26.06734810327824
6,205.66511483512005,143.95650006969717,8.597213852891157,53.111400925063585,167.62025994462928,133.6551796230874,7.897732269151408,26.06734810327824
7,185.43281884011708,138.2456980541094,8.558488632783627,38.62863213066672,167.62025994462928,133.6551796230874,7.897732269151408,26.06734810327824
8,166.8815434740345,132.88583924422596,8.530792277683252,25.46491196089756,167.62025994462928,133.6551796230874,7.897732269151408,26.06734810327824
9,150.86870524823743,129.0788364184827,8.50866184410065,13.281206970615862,167.62025994462928,133.6551796230874,7.897732269151408,26.06734810327824
10,136.4457589850006,125.54110359863603,8.484651248495776,2.4200041378687933,90.50891297231078,112.73526000976562,8.032060804103203,-30.258407796324477
11,122.83255161280388,122.14489337053938,8.45478780072246,-7.767129558457965,90.50891297231078,112.73526000976562,8.032060804103203,-30.258407796324477
12,110.6085310746743,119.37429952934757,8.415494858670328,-17.181263339660482,90.50891297231078,112.73526000976562,8.032060804103203,-30.258407796324477
13,99.71963199209446,116.9174136288376,8.356464437366942,-25.554246062831403,90.50891297231078,112.73526000976562,8.032060804103203,-30.258407796324477
14,90.72239857496946,114.80312480751067,8.272425090749692,-32.35315128632193,90.50891297231078,112.73526000976562,8.032060804103203,-30.258407796324477
15,84.20585848373433,113.01313160158175,8.153896423896258,-36.96116952733204,46.68327895454738,103.65667453207989,7.734208830731659,-64.70760452511753
16,78.42382745329246,111.39460236076927,8.002864711701323,-40.973639594741,46.68327895454738,103.65667453207989,7.734208830731659,-64.70760452511753
17,75.17190048979711,109.83361285055514,7.838244056576341,-42.49995639916318,46.68327895454738,103.65667453207989,7.734208830731659,-64.70760452511753
18,71.15136961366751,108.390423989014,7.692273705140363,-44.931328060435874,46.68327895454738,103.65667453207989,7.734208830731659,-64.70760452511753
19,70.20753242402446,106.81316400796136,7.606011091174653,-44.211642687643405,46.68327895454738,103.65667453207989,7.734208830731659,-64.70760452511753
20,65.53263715124945,105.66095107049729,7.654791680961338,-47.7831055720125,33.728406879741684,97.66894582514706,7.701809476015596,-71.642348730517
21,68.54414043351322,104.71293178964382,7.7162410971682895,-43.88503249340082,33.728406879741684,97.66894582514706,7.701809476015596,-71.642348730517
22,58.93794095093255,103.69153138811109,7.700758197147805,-52.45434866565599,33.728406879741684,97.66894582514706,7.701809476015596,-71.642348730517
23,69.4527555207542,102.99747119156666,7.686112588714519,-41.23082824636853,33.728406879741684,97.66894582514706,7.701809476015596,-71.642348730517
24,51.911692658172484,102.12429708312908,7.668635291902841,-57.88123967675749,33.728406879741684,97.66894582514706,7.701809476015596,-71.642348730517
25,71.25288637238953,101.6263925098715,7.657533520311313,-38.03103960578608,36.55266283057895,94.26791466271925,7.601583405445687,-65.3168350792685
26,51.184332495450036,101.02029058027831,7.656518560201517,-57.492476655055285,36.55266283057895,94.26791466271925,7.601583405445687,-65.3168350792685
27,69.23290338403449,100.52005587363526,7.698318635587153,-38.98547109949761,36.55266283057895,94.26791466271925,7.601583405445687,-65.3168350792685
28,51.82112323595566,99.89860073495632,7.599163004665901,-55.67664051431864,36.55266283057895,94.26791466271925,7.601583405445687,-65.3168350792685
29,67.59338674156801,99.43576174120709,7.650760313527813,-39.49313537707937,36.55266283057895,94.26791466271925,7.601583405445687,-65.3168350792685
30,45.76966709031695,99.0862606615024,7.573315832210747,-60.88990930314133,24.343309105620555,92.43943349363305,7.580442443666722,-75.67656695701388
31,70.59518643152384,98.61962214907271,7.654064375216952,-35.678500048277726,24.343309105620555,92.43943349363305,7.580442443666722,-75.67656695701388
32,44.028871070069805,98.18287574477327,7.613771593367066,-61.767776293760846,24.343309105620555,92.43943349363305,7.580442443666722,-75.67656695701388
33,71.49222885512805,97.85764725794147,7.6952888479997235,-34.06070723264195,24.343309105620555,92.43943349363305,7.580442443666722,-75.67656695701388
34,44.810108092078714,97.5813296464677,7.670449284467058,-60.44167079248817,24.343309105620555,92.43943349363305,7.580442443666722,-75.67656695701388
35,69.44254340072813,97.26810642798846,7.745784834086034,-35.57134785194748,35.721091443842106,91.2922774303572,7.527375168479949,-63.09856116253397
36,42.28969245890593,97.01824100008149,7.672413206288442,-62.4009617292928,35.721091443842106,91.2922774303572,7.527375168479949,-63.09856116253397
37,70.58932977343044,96.84496872810433,7.661772702276002,-33.91741168702636,35.721091443842106,91.2922774303572,7.527375168479949,-63.09856116253397
38,41.4148684826223,96.35244612624861,7.612571095981673,-62.55014883735647,35.721091443842106,91.2922774303572,7.527375168479949,-63.09856116253397
39,71.04761936222833,96.24883105845709,7.709891911405145,-32.91110363457739,35.721091443842106,91.2922774303572,7.527375168479949,-63.09856116253397
40,43.06542313083243,96.11665020415097,7.620797404791773,-60.672024477483724,22.85277319142941,90.62606832632434,7.700677999865867,-75.47397324030578
41,68.77227856890444,95.96211237663039,7.716235435901898,-34.9060692737043,22.85277319142941,90.62606832632434,7.700677999865867,-75.47397324030578
42,42.60218539344497,95.8577242336198,7.60117686343099,-60.85671575749281,22.85277319142941,90.62606832632434,7.700677999865867,-75.47397324030578
43,69.56505557146711,95.61766439229838,7.727891820489028,-33.78050061312361,22.85277319142941,90.62606832632434,7.700677999865867,-75.47397324030578
44,40.69806795709236,95.35533130059261,7.657028210774045,-62.314291576831636,22.85277319142941,90.62606832632434,7.700677999865867,-75.47397324030578
45,70.26450917347972,95.19179949967213,7.7352344786133935,-32.66252481107173,36.89492859670767,90.09661322431602,7.50470172369433,-60.70638632491643
46,41.044218444322944,95.11188670495493,7.641277946717793,-61.70894626812929,36.89492859670767,90.09661322431602,7.50470172369433,-60.70638632491643
47,69.29862973567847,95.00643078757648,7.721168169054189,-33.42896925917436,36.89492859670767,90.09661322431602,7.50470172369433,-60.70638632491643
48,41.54859949129483,94.68770515151155,7.654973444268205,-60.79407900986941,36.89492859670767,90.09661322431602,7.50470172369433,-60.70638632491643
49,68.8839945699163,94.56184368158608,7.78234930577322,-33.46019839739204,36.89492859670767,90.09661322431602,7.50470172369433,-60.70638632491643
50,39.676956225632054,94.51338599827851,7.668154510342652,-62.50458417333535,22.50470044019194,89.33769681425434,7.840667639796441,-74.67366395731689
51,69.81017952115714,94.40072689983754,7.739798293320484,-32.33034568139977,22.50470044019194,89.33769681425434,7.840667639796441,-74.67366395731689
52,41.45413253373135,94.27573093008274,7.658902590597506,-60.480501097229244,22.50470044019194,89.33769681425434,7.840667639796441,-74.67366395731689
