,train_loss,train_log_PxGz,train_log_Pz,val_loss,val_log_PxGz,val_log_Pz
0,273.46194782833544,182.65431040940555,90.80763751918477,234.1251872669567,170.16952164842206,63.955665784391016
1,260.5051310836251,175.53073671518894,84.97439491983782,234.1251872669567,170.16952164842206,63.955665784391016
2,250.75736772935744,171.38416628142068,79.37320127750351,234.1251872669567,170.16952164842206,63.955665784391016
3,245.38780601391184,170.10440791326815,75.28339814074563,234.1251872669567,170.16952164842206,63.955665784391016
4,237.7224730442764,165.39562721603335,72.32684585831952,234.1251872669567,170.16952164842206,63.955665784391016
5,226.7233968125693,155.72134650051203,71.00205018172596,204.11967263202894,138.97861004252678,65.1410627704364
6,219.2859238011765,148.98568715560452,70.30023674582684,204.11967263202894,138.97861004252678,65.1410627704364
7,212.9080825184084,143.05391442478094,69.85416798334711,204.11967263202894,138.97861004252678,65.1410627704364
8,207.23711837387586,137.74168018035286,69.49543795291133,204.11967263202894,138.97861004252678,65.1410627704364
9,202.28750066970244,133.05213379828595,69.235366861391,204.11967263202894,138.97861004252678,65.1410627704364
10,198.04865400236633,128.9699017779116,69.07875207407245,181.27508538890734,114.03409724178992,67.24098835820737
11,194.36419429102332,125.35798877610797,69.00620558509375,181.27508538890734,114.03409724178992,67.24098835820737
12,190.85308531110766,121.85869536230662,68.99438982849522,181.27508538890734,114.03409724178992,67.24098835820737
13,187.7060486321067,118.6836418121779,69.0224068199288,181.27508538890734,114.03409724178992,67.24098835820737
14,184.8327923447638,115.75023191955808,69.08256026479793,181.27508538890734,114.03409724178992,67.24098835820737
15,182.45195630909421,113.29454576890822,69.15741057026246,169.48088851747778,101.37093015527537,68.10995824157956
16,180.25284605489924,111.01955736638995,69.23328858825442,169.48088851747778,101.37093015527537,68.10995824157956
17,178.31815984778586,109.00682276401194,69.31133707374843,169.48088851747778,101.37093015527537,68.10995824157956
18,176.54520938587564,107.15363429065759,69.39157496488674,169.48088851747778,101.37093015527537,68.10995824157956
19,174.93590580743498,105.4707897953229,69.46511596198464,169.48088851747778,101.37093015527537,68.10995824157956
20,173.72182056562346,104.17673627775696,69.54508436807039,163.52122781022265,94.89996693727998,68.6212609935655
21,172.34391890938116,102.7151260075212,69.62879286175801,163.52122781022265,94.89996693727998,68.6212609935655
22,171.1241606863977,101.43418637650399,69.68997420963883,163.52122781022265,94.89996693727998,68.6212609935655
23,170.16529389029265,100.40711002625554,69.75818326250796,163.52122781022265,94.89996693727998,68.6212609935655
24,169.11373576541453,99.28579889365157,69.82793717252754,163.52122781022265,94.89996693727998,68.6212609935655
25,168.294444040306,98.40305472736134,69.89138924276625,160.52264048459503,91.56463592891166,68.95800434459339
26,167.3875240772062,97.44102953235361,69.94649476541326,160.52264048459503,91.56463592891166,68.95800434459339
27,166.61978071215276,96.61766206638572,70.00211838510441,160.52264048459503,91.56463592891166,68.95800434459339
28,165.99851935608473,95.94312971117618,70.05538953462819,160.52264048459503,91.56463592891166,68.95800434459339
29,165.29945560009187,95.19279078961046,70.10666473027754,160.52264048459503,91.56463592891166,68.95800434459339
30,164.62450736768926,94.47237094473118,70.15213632270321,158.67756290963516,89.67471687407361,69.00284561338161
31,164.16617260405332,93.97088177915315,70.19529096525696,158.67756290963516,89.67471687407361,69.00284561338161
