,train_loss,train_log_PxGz,train_log_Pz,val_loss,val_log_PxGz,val_log_Pz
0,254.5360726969401,209.13023736979167,45.405835083007815,234.10878614724254,203.14699201004956,30.96179412500546
1,246.8727855061849,205.35586942545572,41.51691589558919,234.10878614724254,203.14699201004956,30.96179412500546
2,234.65410122884114,195.1860791748047,39.46802199707031,234.10878614724254,203.14699201004956,30.96179412500546
3,227.37404895833333,188.70468966471356,38.669359195963544,234.10878614724254,203.14699201004956,30.96179412500546
4,212.61024950358072,173.94327023111978,38.66697918701172,234.10878614724254,203.14699201004956,30.96179412500546
5,197.3642532714844,158.38765526936848,38.97659791666667,166.02559995803588,128.35420334301057,37.67139670033805
6,186.79146655273436,147.3885540690104,39.40291252441406,166.02559995803588,128.35420334301057,37.67139670033805
7,179.00688635253906,139.19480341796876,39.81208298950195,166.02559995803588,128.35420334301057,37.67139670033805
8,173.45031891276042,133.27793407796224,40.17238468424479,166.02559995803588,128.35420334301057,37.67139670033805
9,169.26637563476564,128.78939395751954,40.476981803385414,166.02559995803588,128.35420334301057,37.67139670033805
10,165.81273312988282,125.05456350097656,40.75816969401042,144.91698575248353,105.07839549006745,39.838590177103356
11,162.78850959472655,121.78050106608073,41.008008502197264,144.91698575248353,105.07839549006745,39.838590177103356
12,160.06197737630208,118.83936859944662,41.22260862630208,144.91698575248353,105.07839549006745,39.838590177103356
13,157.61540882161458,116.19649190266927,41.41891688232422,144.91698575248353,105.07839549006745,39.838590177103356
14,155.4537571533203,113.84504528401693,41.608711649576826,144.91698575248353,105.07839549006745,39.838590177103356
15,153.32423428548177,111.54447834065755,41.779755934651696,134.95040381678376,93.74842615097094,41.2019776170627
16,151.55238578694662,109.6229767985026,41.92940900065104,134.95040381678376,93.74842615097094,41.2019776170627
17,149.83861145833333,107.76991510009766,42.068696439615884,134.95040381678376,93.74842615097094,41.2019776170627
18,148.39160270996095,106.19820087076823,42.19340183919271,134.95040381678376,93.74842615097094,41.2019776170627
19,146.97791381835938,104.67301352539063,42.30490038248698,134.95040381678376,93.74842615097094,41.2019776170627
20,145.7489552408854,103.35544016520183,42.39351508382161,130.25624618286523,88.7560921080958,41.50015417226968
21,144.56727204996744,102.08626038818359,42.48101181640625,130.25624618286523,88.7560921080958,41.50015417226968
22,143.54153676757812,100.97610302734375,42.565433685302736,130.25624618286523,88.7560921080958,41.50015417226968
23,142.54180107421874,99.90842127278646,42.633379620361325,130.25624618286523,88.7560921080958,41.50015417226968
24,141.56046560465495,98.86995580240885,42.69050980834961,130.25624618286523,88.7560921080958,41.50015417226968
25,140.86460361328125,98.1191338297526,42.74546978352865,128.15741468923162,86.30879369863686,41.848621124657576
26,140.1006849121094,97.3129322631836,42.787752561442055,128.15741468923162,86.30879369863686,41.848621124657576
27,139.47649967041016,96.64920486246744,42.82729492594401,128.15741468923162,86.30879369863686,41.848621124657576
28,138.7509717651367,95.89892714029948,42.85204476114909,128.15741468923162,86.30879369863686,41.848621124657576
29,138.14397728271484,95.26822233072917,42.87575525919596,128.15741468923162,86.30879369863686,41.848621124657576
30,137.5753292521159,94.68062751057943,42.89470185139974,126.83568641248222,84.91469166911067,41.92099493837204
31,137.05281803792317,94.13016703287761,42.922650840250654,126.83568641248222,84.91469166911067,41.92099493837204
32,136.56155923665364,93.62645563557943,42.93510349527995,126.83568641248222,84.91469166911067,41.92099493837204
33,136.02325766601564,93.0708132080078,42.95244447428385,126.83568641248222,84.91469166911067,41.92099493837204
34,135.60151903076172,92.64086831461589,42.9606507425944,126.83568641248222,84.91469166911067,41.92099493837204
35,135.12097473551432,92.1508217569987,42.97015286458333,126.72705997064853,84.70600415799565,42.0210556664025
36,134.78251630859376,91.8124419148763,42.9700741800944,126.72705997064853,84.70600415799565,42.0210556664025
37,134.34422936604818,91.37435524902344,42.96987408447266,126.72705997064853,84.70600415799565,42.0210556664025
38,133.99342221272786,91.02248826497396,42.97093434244792,126.72705997064853,84.70600415799565,42.0210556664025
39,133.6711421508789,90.6964012084961,42.97474089558919,126.72705997064853,84.70600415799565,42.0210556664025
40,133.2597453938802,90.28351803792317,42.976227398681644,126.18596593107279,84.10771130449093,42.078254833769876
41,133.11139647216797,90.14122700195313,42.97016939697266,126.18596593107279,84.10771130449093,42.078254833769876
42,132.56508239339192,89.60393684082031,42.96114548746745,126.18596593107279,84.10771130449093,42.078254833769876
43,132.3933223063151,89.43069114990234,42.9626312093099,126.18596593107279,84.10771130449093,42.078254833769876
44,132.08377978922525,89.12723815511067,42.95654173990886,126.18596593107279,84.10771130449093,42.078254833769876
45,131.88703487141927,88.93454017333984,42.9524946879069,126.73776822806167,84.47491184514932,42.26285570041059
46,131.48712912597657,88.53823704020182,42.94889205525716,126.73776822806167,84.47491184514932,42.26285570041059
47,131.28364065755207,88.34591822102864,42.93772225138346,126.73776822806167,84.47491184514932,42.26285570041059
48,131.12321830240884,88.19525775146484,42.9279603902181,126.73776822806167,84.47491184514932,42.26285570041059
49,130.8460232788086,87.9248876180013,42.921135709635415,126.73776822806167,84.47491184514932,42.26285570041059
50,130.50531855061848,87.5912892985026,42.914029266357424,126.8437330837067,84.4943939062734,42.34933917743329
51,130.37191263427735,87.46843752441406,42.903474985758464,126.8437330837067,84.4943939062734,42.34933917743329
52,130.20093354085287,87.30906342366536,42.89187025756836,126.8437330837067,84.4943939062734,42.34933917743329
53,129.91914305826822,87.03082081298828,42.888322285970055,126.8437330837067,84.4943939062734,42.34933917743329
54,129.72241908772787,86.84125017089843,42.88116884358724,126.8437330837067,84.4943939062734,42.34933917743329
55,129.57669896240233,86.70445305175781,42.87224602050781,126.50341779812456,84.29746899589563,42.20594886316659
56,129.3885794881185,86.51719833170573,42.87138121948242,126.50341779812456,84.29746899589563,42.20594886316659
57,129.2323524291992,86.38131743164062,42.851034967041016,126.50341779812456,84.29746899589563,42.20594886316659
58,128.95140703938802,86.10475302327474,42.8466540242513,126.50341779812456,84.29746899589563,42.20594886316659
59,128.89363471272787,86.05947763264975,42.834157065836585,126.50341779812456,84.29746899589563,42.20594886316659
60,128.6247636311849,85.79874289957682,42.826020725504556,126.50002461881303,84.20769685982896,42.29232780773419
61,128.40140598551432,85.58329849853516,42.818107397460935,126.50002461881303,84.20769685982896,42.29232780773419
62,128.4098210123698,85.60511628011068,42.804704795328774,126.50002461881303,84.20769685982896,42.29232780773419
63,128.25197643229166,85.4541107828776,42.79786564737956,126.50002461881303,84.20769685982896,42.29232780773419
64,128.01021149902343,85.22105438639323,42.78915711263021,126.50002461881303,84.20769685982896,42.29232780773419
65,127.77413647867839,84.9991940226237,42.774942653401695,126.76728255299334,84.36526850008735,42.40201412603116
66,127.72700092366536,84.96607421875,42.76092665201823,126.76728255299334,84.36526850008735,42.40201412603116
67,127.6075815633138,84.85417501220704,42.75340666707357,126.76728255299334,84.36526850008735,42.40201412603116
68,127.46107430419922,84.72013258463542,42.74094172770182,126.76728255299334,84.36526850008735,42.40201412603116
69,127.29025850423177,84.5610740275065,42.729184436035155,126.76728255299334,84.36526850008735,42.40201412603116
70,127.31416022135417,84.59639873453776,42.71776156616211,126.91935971293587,84.55041786656975,42.368941651365624
71,127.1366809000651,84.42810951741536,42.708571411132816,126.91935971293587,84.55041786656975,42.368941651365624
72,126.94718836669922,84.25345415039062,42.693734301757814,126.91935971293587,84.55041786656975,42.368941651365624
73,126.76749159749349,84.08145605061848,42.6860357421875,126.91935971293587,84.55041786656975,42.368941651365624
74,126.71434881998698,84.04199990234375,42.672349072265625,126.91935971293587,84.55041786656975,42.368941651365624
75,126.66029095052083,84.00460329996744,42.65568772176107,127.14695559370632,84.77646473649972,42.37049091814425
76,126.57216514485677,83.91887524007161,42.653289811197915,127.14695559370632,84.77646473649972,42.37049091814425
77,126.41838504231771,83.77341183675131,42.64497319539388,127.14695559370632,84.77646473649972,42.37049091814425
78,126.34449505615234,83.70950530192057,42.63498968505859,127.14695559370632,84.77646473649972,42.37049091814425
79,126.10326808268229,83.47704295247395,42.62622511189779,127.14695559370632,84.77646473649972,42.37049091814425
80,126.03477670491536,83.41840646972656,42.61637026163737,127.52953787124196,85.11699096387187,42.4125469926828
81,125.95619987386068,83.34876861572266,42.60743124593099,127.52953787124196,85.11699096387187,42.4125469926828
82,125.80307130940756,83.2122421468099,42.59082885335287,127.52953787124196,85.11699096387187,42.4125469926828
83,125.72655267333984,83.14067238769532,42.58588034261068,127.52953787124196,85.11699096387187,42.4125469926828
84,125.66827604166667,83.09034037272136,42.57793572184245,127.52953787124196,85.11699096387187,42.4125469926828
85,125.50017395019532,82.9304745361328,42.5696995320638,127.11099277289149,84.68735618713184,42.42363643950929
