,train_loss,train_log_PxGz,train_log_PzL,train_log_rest,val_loss,val_log_PxGz,val_log_PzL,val_log_rest
0,386.72069458007815,209.6946400065104,5.677854062143962,171.34820048014322,321.10962499064,200.22361960121617,3.7127571524903416,117.17324812039018
1,360.80342947591146,204.01463630371094,5.082646258036296,151.7061469889323,321.10962499064,200.22361960121617,3.7127571524903416,117.17324812039018
2,326.12844547526043,192.5574293294271,4.584908021291097,128.98610817057292,321.10962499064,200.22361960121617,3.7127571524903416,117.17324812039018
3,284.5002078938802,172.37044576009114,4.345382648976644,107.78437944335937,321.10962499064,200.22361960121617,3.7127571524903416,117.17324812039018
4,242.27504108072915,146.9341400390625,4.258541015625,91.08236000569661,321.10962499064,200.22361960121617,3.7127571524903416,117.17324812039018
5,215.05480656738283,135.16029390869141,4.2199310798645016,75.6745816040039,147.48089565484287,107.17425966110473,3.9139373203436025,36.3926988668716
6,192.9071805826823,125.96407449951172,4.200213428243002,62.742892639160154,147.48089565484287,107.17425966110473,3.9139373203436025,36.3926988668716
7,173.5134882405599,118.51528387451172,4.184974683761597,50.81322970581055,147.48089565484287,107.17425966110473,3.9139373203436025,36.3926988668716
8,158.1669944905599,113.62536726888021,4.161616312154134,40.38001088256836,147.48089565484287,107.17425966110473,3.9139373203436025,36.3926988668716
9,144.31719028727213,109.08432909342449,4.12698315633138,31.10587803039551,147.48089565484287,107.17425966110473,3.9139373203436025,36.3926988668716
10,134.47754213053386,105.41762459716797,4.083047235361735,24.976870306396485,80.99914833531975,86.66918898999882,3.867759414374257,-9.53780005610408
11,126.49494705810547,102.48537295328777,4.026481093343099,19.983093013000488,80.99914833531975,86.66918898999882,3.867759414374257,-9.53780005610408
12,121.09882266845703,100.11978217366537,3.944761182785034,17.03427932840983,80.99914833531975,86.66918898999882,3.867759414374257,-9.53780005610408
13,115.66663675537109,98.13355998128254,3.8907726137797036,13.642304151916504,80.99914833531975,86.66918898999882,3.867759414374257,-9.53780005610408
14,111.7767491007487,96.52920738118489,3.9204751285552977,11.327066587320964,80.99914833531975,86.66918898999882,3.867759414374257,-9.53780005610408
15,107.14050064697265,95.16931147460937,3.940785409418742,8.030403767140706,58.713656745398765,80.61966083758175,3.843202526957844,-25.749206616093936
16,104.00350865885417,93.98027881673177,3.9535679639180503,6.069661866378784,58.713656745398765,80.61966083758175,3.843202526957844,-25.749206616093936
17,100.00315916341145,92.94258243001302,3.954870363108317,3.10570636660258,58.713656745398765,80.61966083758175,3.843202526957844,-25.749206616093936
18,97.44719811604817,92.00054266357422,3.953271234766642,1.4933842179616292,58.713656745398765,80.61966083758175,3.843202526957844,-25.749206616093936
19,94.00485819498698,91.13512826741537,3.9457907871246336,-1.0760608598073325,58.713656745398765,80.61966083758175,3.843202526957844,-25.749206616093936
20,92.50611574707031,90.47895746663411,3.9242009521484373,-1.8970426717122395,47.11061381379636,78.49161168790093,3.820395917557299,-35.20139384041198
21,89.54797852783203,89.78332830403646,3.9210963403066,-4.156446121470133,47.11061381379636,78.49161168790093,3.820395917557299,-35.20139384041198
22,88.7009005086263,89.1897116821289,3.9166774922688803,-4.405488666152954,47.11061381379636,78.49161168790093,3.820395917557299,-35.20139384041198
23,85.58739951578777,88.51160709228516,3.898415841039022,-6.82262341372172,47.11061381379636,78.49161168790093,3.820395917557299,-35.20139384041198
24,84.62907904866536,87.90014552408854,3.9096144772847494,-7.180680938339234,47.11061381379636,78.49161168790093,3.820395917557299,-35.20139384041198
25,81.43020816853841,87.26958542480469,3.883788610712687,-9.723165856933594,37.76561040543139,77.12863042179389,3.7861538481788513,-43.14917372438473
26,80.94698813069661,86.55409572347006,3.890448994700114,-9.497556589253744,37.76561040543139,77.12863042179389,3.7861538481788513,-43.14917372438473
27,77.94671948649089,86.073319921875,3.8955898019154866,-12.022190240987142,37.76561040543139,77.12863042179389,3.7861538481788513,-43.14917372438473
28,78.36521758422852,85.48189549967448,3.9102431774139403,-11.02692109413147,37.76561040543139,77.12863042179389,3.7861538481788513,-43.14917372438473
29,74.87788749186198,84.9126595703125,3.901075829823812,-13.935847901662191,37.76561040543139,77.12863042179389,3.7861538481788513,-43.14917372438473
30,75.8991966410319,84.43237270914713,3.889229472351074,-12.422405552164713,33.0146725992806,75.79754165795664,3.777307983404531,-46.56017701999067
31,72.28560799560547,83.9017487874349,3.864101184972127,-15.480241964467366,33.0146725992806,75.79754165795664,3.777307983404531,-46.56017701999067
32,73.44548503214519,83.42410072835287,3.8750564230600992,-13.853672105789185,33.0146725992806,75.79754165795664,3.777307983404531,-46.56017701999067
33,69.79405651448567,83.02205930989584,3.9025282820383707,-17.130531047821044,33.0146725992806,75.79754165795664,3.777307983404531,-46.56017701999067
34,72.01598328653971,82.64230170491537,3.881545162836711,-14.507863586425781,33.0146725992806,75.79754165795664,3.777307983404531,-46.56017701999067
35,67.06048321940104,82.1060625366211,3.833932718531291,-18.879512024180094,25.998202214225792,74.57396931998646,3.7835357539569987,-52.35930282544023
36,70.73942170206706,81.80620013020834,3.8415165423075357,-14.90829498240153,25.998202214225792,74.57396931998646,3.7835357539569987,-52.35930282544023
37,65.14219803059896,81.48170842692058,3.8166243231455486,-20.156134712727866,25.998202214225792,74.57396931998646,3.7835357539569987,-52.35930282544023
38,69.84160090942383,81.12294447428386,3.8602309064229328,-15.141574476369222,25.998202214225792,74.57396931998646,3.7835357539569987,-52.35930282544023
39,62.97496432698568,80.83397727864583,3.8665755297342934,-21.7255884862264,25.998202214225792,74.57396931998646,3.7835357539569987,-52.35930282544023
40,68.98806788330079,80.5579323038737,3.868114785130819,-15.437979211171468,25.382882249241057,73.31674541680577,3.747891897591539,-51.68175502935537
41,61.02907002156576,80.24460530192057,3.8333309032440184,-23.048866200764973,25.382882249241057,73.31674541680577,3.747891897591539,-51.68175502935537
42,68.1560206624349,79.98195423990886,3.8231148136138917,-15.649048385620118,25.382882249241057,73.31674541680577,3.747891897591539,-51.68175502935537
43,59.31986119181315,79.82782696126301,3.807114209238688,-24.315079967244465,25.382882249241057,73.31674541680577,3.747891897591539,-51.68175502935537
44,68.37066912638346,79.631805859375,3.8507084824879962,-15.111845208613078,25.382882249241057,73.31674541680577,3.747891897591539,-51.68175502935537
45,57.26066881103515,79.26870592854817,3.8418311419169107,-25.849868264770507,18.692780718635827,72.54776877260056,3.8043757498073885,-57.659363962971746
46,68.02876405232747,79.15556243489583,3.8906702041625976,-15.017468585713704,18.692780718635827,72.54776877260056,3.8043757498073885,-57.659363962971746
47,56.671828765869144,78.99566236979166,3.8780585086822508,-26.20189209391276,18.692780718635827,72.54776877260056,3.8043757498073885,-57.659363962971746
48,67.07900725708008,78.75440106608073,3.876990198135376,-15.552384017944336,18.692780718635827,72.54776877260056,3.8043757498073885,-57.659363962971746
49,55.1125891398112,78.6547364827474,3.8699410265604657,-27.412088357543944,18.692780718635827,72.54776877260056,3.8043757498073885,-57.659363962971746
50,66.78808838094075,78.39988078613281,3.8669784519195556,-15.478770870463054,23.372114550191373,71.81667522881358,3.7645248825938555,-52.20908554369649
51,53.47405022379557,78.21437834269206,3.8783231281280517,-28.618651239013673,23.372114550191373,71.81667522881358,3.7645248825938555,-52.20908554369649
52,66.40190024414062,78.02689420572916,3.913563410568237,-15.538557380040487,23.372114550191373,71.81667522881358,3.7645248825938555,-52.20908554369649
53,52.4714600382487,77.83856318359375,3.901489692179362,-29.26859281921387,23.372114550191373,71.81667522881358,3.7645248825938555,-52.20908554369649
54,65.4862722676595,77.6971969156901,3.9043918502807617,-16.11531649309794,23.372114550191373,71.81667522881358,3.7645248825938555,-52.20908554369649
55,51.87763562215169,77.59331581624349,3.8762975763956704,-29.591977762858072,14.699476894098348,71.34640604086196,3.798903962674613,-60.445833114770274
56,64.85426834920247,77.43139818929036,3.8888235832214355,-16.465953422164915,14.699476894098348,71.34640604086196,3.798903962674613,-60.445833114770274
57,51.47334760538737,77.29194214274088,3.915609986750285,-29.73420453898112,14.699476894098348,71.34640604086196,3.798903962674613,-60.445833114770274
58,63.600592181396486,77.14159916178386,3.9276361152648924,-17.468643104171754,14.699476894098348,71.34640604086196,3.798903962674613,-60.445833114770274
59,52.19997941182454,77.01879395548502,3.9268067198435466,-28.74562126159668,14.699476894098348,71.34640604086196,3.798903962674613,-60.445833114770274
60,62.73393729858398,76.96022682495118,3.8991334715525308,-18.125422986857096,19.67899566717422,71.11812267364404,3.7639732642676504,-55.20310036899944
61,51.90339917602539,76.77449592285156,3.8923405179341635,-28.763437262471516,19.67899566717422,71.11812267364404,3.7639732642676504,-55.20310036899944
62,62.06173960164388,76.72627628580729,3.9054800495147703,-18.570016728337606,19.67899566717422,71.11812267364404,3.7639732642676504,-55.20310036899944
63,51.761429144287106,76.61065181274414,3.936752867635091,-28.785975541687012,19.67899566717422,71.11812267364404,3.7639732642676504,-55.20310036899944
