,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,465.5176304593999,130.6870677217524,130.6870677217524,549.0365753173828,81.21783332824707,81.21783332824707,531.4571197509765,81.0199800491333,81.1395071029663
1,276.7269426061752,77.34407121374252,73.27503314728432,239.28603172302246,72.56298542022705,69.16047477722168,228.8100227355957,71.80842742919921,69.06009120941162
2,208.6451273167387,70.14174710537525,64.37077243886095,203.16619262695312,66.2965476989746,60.59364681243896,193.39952812194824,65.27878618240356,60.45179929733276
3,188.28075516071726,67.93188672978827,60.25004416932451,186.58227081298827,65.33809032440186,57.599099445343015,177.1437873840332,64.08085641860961,57.52173871994019
4,175.08699184985872,67.04930747823512,57.65472710792054,175.07974510192872,65.63953685760498,56.12299642562866,166.43657913208008,64.21670999526978,56.321595668792725
5,165.53938196060506,67.04460223583465,56.10073833059757,163.61466751098632,65.01870613098144,54.06359977722168,154.80459327697753,63.42381372451782,54.113125038146975
6,158.07363755246425,67.23256783992686,54.84514937705182,157.88605651855468,66.52429580688477,54.06587467193604,149.47666778564454,64.67609510421752,54.22675724029541
7,152.04061233845164,67.84784045929604,54.14204041501309,150.59565124511718,65.77458782196045,51.96650924682617,142.7091365814209,64.1233624458313,52.268959522247314
8,146.96850618403008,68.56839372350815,53.63503921184134,147.42905044555664,67.53161554336548,52.313056755065915,139.83105010986327,65.70895347595214,52.77606573104858
9,142.88149881565823,69.55448968765583,53.45831600757355,143.77810935974122,68.94906406402588,52.52317705154419,135.19373760223388,66.2879035949707,52.33992328643799
10,139.15839856736204,70.54338161387342,53.389627432315905,138.10582160949707,69.88289279937744,52.82715902328491,130.1297746658325,67.22017259597779,52.839612102508546
11,135.9464925563082,71.47783365452543,53.294366179121305,134.0157428741455,69.97618579864502,51.913746166229245,126.50452213287353,67.52169609069824,52.14487657546997
12,133.01001775214013,72.39971232312791,53.259616559617065,131.90320587158203,71.28763885498047,52.14588041305542,123.93718090057374,68.29024600982666,51.92686605453491
13,130.52216657273314,73.53498132583942,53.512457275390624,130.6664384841919,74.21221351623535,54.37694578170776,122.91940975189209,70.90948314666748,54.471220111846925
14,128.22254576987407,74.61071283868019,53.7616659773157,128.5898853302002,75.05505123138428,54.23594980239868,120.78147373199462,71.63654727935791,54.418363094329834
15,126.11918633643617,75.71604150001039,54.11469259059176,123.7082305908203,74.41363315582275,53.28737735748291,116.4462875366211,71.17713222503662,53.24481754302978
16,124.10550251412899,76.57050372184591,54.20109306497777,122.72495880126954,76.04928340911866,54.08425941467285,115.30042018890381,72.30473022460937,53.875531387329104
17,122.4769005633415,77.72944770975316,54.677728904561796,122.04910411834717,77.40391807556152,54.40488252639771,114.92322959899903,73.9902187347412,54.645630264282225
18,120.90204698278549,78.79545486125541,55.11049556326359,121.14232749938965,79.47055892944336,56.03018798828125,113.35220394134521,75.19546051025391,55.85554580688476
19,119.31845904411153,79.70794232956906,55.43052944426841,118.71681995391846,79.07086658477783,54.77173404693603,111.73927230834961,75.51536712646484,54.94270324707031
20,117.8999804882293,80.61359821076088,55.7560094143482,118.45456752777099,81.36611747741699,56.640481567382814,111.61042518615723,77.45332546234131,56.627246379852295
21,116.60611857962101,81.62455428103183,56.29307836978994,116.43309020996094,81.83159866333008,56.77534713745117,109.15518264770508,77.47965583801269,56.53986644744873
22,115.3486463181516,82.48218542870055,56.65853823398022,114.97697086334229,82.29769916534424,56.621128177642824,108.27539157867432,78.32587776184081,56.6958251953125
