,train_loss,train_log_PxGz,train_log_Pz,val_loss,val_log_PxGz,val_log_Pz
0,231.6988796468099,209.00720440266926,22.691675212605794,220.12045405086238,204.50971945863182,15.6107345312929
1,226.7702758951823,205.81073740234376,20.95953852742513,220.12045405086238,204.50971945863182,15.6107345312929
2,217.35111534016926,197.4600727294922,19.891042771402994,220.12045405086238,204.50971945863182,15.6107345312929
3,208.49978940429688,188.6600462890625,19.83974316813151,220.12045405086238,204.50971945863182,15.6107345312929
4,196.1464155843099,176.14006193847655,20.006353737386068,220.12045405086238,204.50971945863182,15.6107345312929
5,185.30974408365884,165.0640645345052,20.245679451497395,157.73527141729483,137.77059232084133,19.964679395048
6,176.15307103678384,155.6059950805664,20.547075930786132,157.73527141729483,137.77059232084133,19.964679395048
7,169.11603197428386,148.28223870442707,20.83379329732259,157.73527141729483,137.77059232084133,19.964679395048
8,163.94113229980468,142.83582587076822,21.10530641682943,157.73527141729483,137.77059232084133,19.964679395048
9,159.57659958496095,138.2280382039388,21.348561282348633,157.73527141729483,137.77059232084133,19.964679395048
10,156.08055052083333,134.49639645996095,21.584154184977212,137.42041127750286,115.48976639817698,21.930645208389233
11,152.9957857096354,131.18603712158202,21.809748816935222,137.42041127750286,115.48976639817698,21.930645208389233
12,150.34337613525392,128.32163359375,22.021742564900716,137.42041127750286,115.48976639817698,21.930645208389233
13,148.05280040283202,125.82484435221355,22.22795611368815,137.42041127750286,115.48976639817698,21.930645208389233
14,145.9262628133138,123.49446333821615,22.43179967142741,137.42041127750286,115.48976639817698,21.930645208389233
15,144.0202606567383,121.3986342203776,22.621626494344074,129.4872159378978,106.48543548583984,23.00178043377666
16,142.31089666341146,119.51639458414714,22.794502223714193,129.4872159378978,106.48543548583984,23.00178043377666
17,140.63641244710286,117.67656333821614,22.959849318440757,129.4872159378978,106.48543548583984,23.00178043377666
18,139.37319781494142,116.25331757405598,23.11988020019531,129.4872159378978,106.48543548583984,23.00178043377666
19,137.8157049601237,114.5452810546875,23.270423907470704,129.4872159378978,106.48543548583984,23.00178043377666
20,136.5418809000651,113.13340043131511,23.4084804880778,125.19605284377027,101.36354440317368,23.83250865997217
21,135.44717806396486,111.90345963948567,23.54371830444336,125.19605284377027,101.36354440317368,23.83250865997217
22,134.28970677490236,110.62036366373698,23.66934303487142,125.19605284377027,101.36354440317368,23.83250865997217
23,133.35279017740885,109.56248299153646,23.79030720621745,125.19605284377027,101.36354440317368,23.83250865997217
24,132.43578562825522,108.53087178955079,23.90491372273763,125.19605284377027,101.36354440317368,23.83250865997217
25,131.48718556722005,107.47769868977865,24.009486874389648,122.40703331700529,98.34265392656906,24.06437919543574
26,130.6691135945638,106.55762165934244,24.111492071533203,122.40703331700529,98.34265392656906,24.06437919543574
27,129.8955322591146,105.68403681233724,24.211495357259114,122.40703331700529,98.34265392656906,24.06437919543574
28,129.2509219604492,104.94788101399739,24.303040854899088,122.40703331700529,98.34265392656906,24.06437919543574
29,128.59376321614585,104.20586741536458,24.387895978800454,122.40703331700529,98.34265392656906,24.06437919543574
30,127.85828191731771,103.38876682942708,24.469515216064455,120.98681292061607,96.5270337479564,24.459779318910055
31,127.33119427490234,102.78442707519531,24.546767290242514,120.98681292061607,96.5270337479564,24.459779318910055
32,126.77074321289062,102.15535775146485,24.615385305786134,120.98681292061607,96.5270337479564,24.459779318910055
33,126.32152568359375,101.63714466552734,24.68438101094564,120.98681292061607,96.5270337479564,24.459779318910055
34,125.7579720296224,101.00888854573567,24.749083399454754,120.98681292061607,96.5270337479564,24.459779318910055
35,125.34077906087239,100.5331079264323,24.807671068318683,121.39310421197179,96.6341318733776,24.758972302031594
36,125.01693976236979,100.15547644042968,24.861463381958007,121.39310421197179,96.6341318733776,24.758972302031594
37,124.48932967529296,99.58149899088542,24.907830520629883,121.39310421197179,96.6341318733776,24.758972302031594
38,124.21426415201823,99.25484682617187,24.95941745808919,121.39310421197179,96.6341318733776,24.758972302031594
39,123.74313114827474,98.7310775431315,25.012053546142578,121.39310421197179,96.6341318733776,24.758972302031594
40,123.35849514973958,98.30119921061198,25.057295965576174,121.95982280402137,96.94669034915229,25.013132479244145
41,123.12591424560547,98.03178822835287,25.09412603861491,121.95982280402137,96.94669034915229,25.013132479244145
42,122.81112038574219,97.67418109944661,25.136939244588216,121.95982280402137,96.94669034915229,25.013132479244145
43,122.3999210530599,97.22514721679687,25.174773830159506,121.95982280402137,96.94669034915229,25.013132479244145
44,122.17899141031901,96.971973441569,25.207018076578777,121.95982280402137,96.94669034915229,25.013132479244145
45,121.9346233235677,96.7042405029297,25.230382813517252,121.76064254224491,96.83153492497941,24.929107666015625
46,121.63925156656902,96.3728776977539,25.266373904418945,121.76064254224491,96.83153492497941,24.929107666015625
47,121.39892084554036,96.10870042724609,25.29022034810384,121.76064254224491,96.83153492497941,24.929107666015625
48,121.18886267089843,95.87494397786459,25.313918798828126,121.76064254224491,96.83153492497941,24.929107666015625
49,120.8889314860026,95.54902294108074,25.339908591715496,121.76064254224491,96.83153492497941,24.929107666015625
50,120.65674842122395,95.28952744140625,25.367221014404297,122.1926094518302,97.24264048615964,24.949968910826662
