,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,203.96658436457315,203.96658436457315,208.3333249092102,169.20010471343994,169.20010471343994,172.45157194137573,168.49462795257568,168.49462795257568,172.87253952026367
1,169.54803625742593,169.54803625742593,172.99506107966104,167.0189733505249,167.0189733505249,170.5099573135376,165.78067302703857,165.78067302703857,170.55207300186157
2,164.2421129544576,164.2421129544576,167.24469963709512,159.73250150680542,159.73250150680542,162.84059619903564,158.0498104095459,158.0498104095459,162.68105506896973
3,158.46447785695395,158.46447785695395,160.44510730107626,154.87670993804932,154.87670993804932,156.55563402175903,152.78280591964722,152.78280591964722,156.54477548599243
4,154.78779538472494,154.78779538472494,155.54003683725992,152.02479648590088,152.02479648590088,151.89425563812256,149.8525471687317,149.8525471687317,151.9104199409485
5,151.81187391281128,151.81187391281128,151.36641279856363,149.02000045776367,149.02000045776367,147.40157270431519,147.02461767196655,147.02461767196655,147.8574891090393
6,149.04101196924844,149.04101196924844,147.01204554239908,147.1344437599182,147.1344437599182,143.77368068695068,145.15732955932617,145.15732955932617,144.24820375442505
7,146.583615620931,146.583615620931,143.20024553934732,144.28217029571533,144.28217029571533,140.37338781356812,142.13312482833862,142.13312482833862,140.4160032272339
8,144.24438206354776,144.24438206354776,139.6392321586609,142.4345841407776,142.4345841407776,136.97435665130615,140.43929290771484,140.43929290771484,137.1368339061737
9,142.26583290100098,142.26583290100098,136.57640878359476,140.63683223724365,140.63683223724365,134.17254638671875,138.93464374542236,138.93464374542236,134.46301555633545
10,140.63122336069742,140.63122336069742,133.73048289616904,139.01690673828125,139.01690673828125,131.79329204559326,137.20562887191772,137.20562887191772,132.02729964256287
11,138.86170784632364,138.86170784632364,131.02691411972046,137.51780652999878,137.51780652999878,129.45087051391602,135.72091817855835,135.72091817855835,129.24966311454773
12,137.22838258743286,137.22838258743286,128.42452255884805,136.0998945236206,136.0998945236206,126.80002784729004,134.4850754737854,134.4850754737854,126.83780360221863
13,135.68018086751303,135.68018086751303,126.10032931963603,134.50859594345093,134.50859594345093,124.78682589530945,133.0184497833252,133.0184497833252,124.7800350189209
14,134.50633811950684,134.50633811950684,124.19254453976949,133.41422510147095,133.41422510147095,122.9994466304779,131.8813772201538,131.8813772201538,123.16120839118958
15,133.378556172053,133.378556172053,122.56534377733867,132.64979100227356,132.64979100227356,121.56847596168518,130.8878197669983,130.8878197669983,121.54330897331238
16,132.4976066748301,132.4976066748301,121.11278406778972,131.55154705047607,131.55154705047607,119.56498265266418,129.90855479240417,129.90855479240417,119.7994282245636
17,131.57239826520285,131.57239826520285,119.7695787747701,130.88304352760315,130.88304352760315,118.71912384033203,129.07538557052612,129.07538557052612,118.68735647201538
18,130.62934263547263,130.62934263547263,118.37399458885193,130.0811083316803,130.0811083316803,117.98249340057373,128.2300989627838,128.2300989627838,117.74816012382507
19,129.79778615633646,129.79778615633646,117.21890791257222,129.4260823726654,129.4260823726654,116.6334011554718,127.38107204437256,127.38107204437256,116.23281526565552
20,128.96830598513284,128.96830598513284,116.00400471687317,128.91825795173645,128.91825795173645,116.04886674880981,127.32453775405884,127.32453775405884,116.11567854881287
21,128.40144991874695,128.40144991874695,115.09135142962138,128.11359786987305,128.11359786987305,115.16064977645874,126.164870262146,126.164870262146,114.95939540863037
22,127.61566917101543,127.61566917101543,113.97718294461568,127.69996857643127,127.69996857643127,114.45109915733337,125.81413221359253,125.81413221359253,114.30910015106201
23,127.0894804795583,127.0894804795583,113.37562386194865,127.31437802314758,127.31437802314758,113.50909042358398,125.2048499584198,125.2048499584198,113.12767767906189
24,126.56477403640747,126.56477403640747,112.4766267935435,126.56780314445496,126.56780314445496,112.32437038421631,124.73473525047302,124.73473525047302,112.29360914230347
25,126.05756115913391,126.05756115913391,111.70129108428955,126.38114857673645,126.38114857673645,112.57915830612183,124.65188550949097,124.65188550949097,112.68069982528687
26,125.51969997088115,125.51969997088115,111.02596664428711,125.49905204772949,125.49905204772949,111.83359909057617,123.7930908203125,123.7930908203125,111.87432527542114
27,125.09183486302693,125.09183486302693,110.41249752044678,125.4468355178833,125.4468355178833,110.76624321937561,123.61002802848816,123.61002802848816,110.79025268554688
28,124.64120467503865,124.64120467503865,109.74163564046223,125.05532431602478,125.05532431602478,110.70901560783386,123.30617809295654,123.30617809295654,110.8256003856659
29,124.39408691724141,124.39408691724141,109.43983165423076,124.92187190055847,124.92187190055847,110.04991030693054,123.05604314804077,123.05604314804077,110.10864233970642
30,124.20787199338277,124.20787199338277,109.15083448092143,124.48481678962708,124.48481678962708,109.96237301826477,122.63939619064331,122.63939619064331,109.92167329788208
31,123.62560653686523,123.62560653686523,108.30921975771587,124.46597838401794,124.46597838401794,109.42765998840332,122.59164428710938,122.59164428710938,109.63519954681396
32,123.50008424123128,123.50008424123128,108.06043926874797,123.86598825454712,123.86598825454712,109.13287448883057,121.9416983127594,121.9416983127594,109.17436122894287
33,123.14641237258911,123.14641237258911,107.58033037185669,123.85299015045166,123.85299015045166,108.14331865310669,122.0797929763794,122.0797929763794,108.2389543056488
34,122.93710128466289,122.93710128466289,107.20312595367432,123.62126326560974,123.62126326560974,108.1652500629425,121.53640842437744,121.53640842437744,108.09858274459839
35,122.77367933591206,122.77367933591206,106.99469741185506,123.31386685371399,123.31386685371399,107.90106320381165,121.46566033363342,121.46566033363342,107.97155332565308
36,122.31275169054668,122.31275169054668,106.30717492103577,123.11599540710449,123.11599540710449,107.55472755432129,121.2598876953125,121.2598876953125,107.63662552833557
37,122.09909335772197,122.09909335772197,105.86942211786906,122.9748682975769,122.9748682975769,107.49120140075684,120.98077917098999,120.98077917098999,107.38610625267029
38,121.8097829023997,121.8097829023997,105.56382012367249,122.78515100479126,122.78515100479126,106.52127814292908,120.81353569030762,120.81353569030762,106.7479202747345
39,121.44781573613484,121.44781573613484,105.07395879427592,122.37395167350769,122.37395167350769,106.35847496986389,120.74259924888611,120.74259924888611,106.6555871963501
40,121.12334370613098,121.12334370613098,104.66460720698039,122.37443161010742,122.37443161010742,106.33101177215576,120.19201183319092,120.19201183319092,106.33252620697021
41,121.08908708890279,121.08908708890279,104.4992705186208,122.28036713600159,122.28036713600159,106.00740504264832,120.12234783172607,120.12234783172607,105.85734987258911
42,120.83472792307536,120.83472792307536,104.03509871164958,122.04112720489502,122.04112720489502,105.61509561538696,120.0610888004303,120.0610888004303,105.5709159374237
43,120.67459162076314,120.67459162076314,103.82266934712727,122.07530927658081,122.07530927658081,105.5307137966156,120.12906503677368,120.12906503677368,105.48460483551025
44,120.41128881772359,120.41128881772359,103.53188872337341,121.58980774879456,121.58980774879456,104.52503705024719,119.75035214424133,119.75035214424133,104.61817264556885
45,120.35884364446004,120.35884364446004,103.16991090774536,121.37351822853088,121.37351822853088,104.52898955345154,119.42417693138123,119.42417693138123,104.76545548439026
46,120.08200939496358,120.08200939496358,102.94361225763957,121.47673416137695,121.47673416137695,105.27221083641052,119.44515776634216,119.44515776634216,105.06242394447327
47,120.03971274693806,120.03971274693806,102.8668163617452,121.28477191925049,121.28477191925049,104.26824450492859,119.36933398246765,119.36933398246765,104.2100477218628
48,119.67490943272908,119.67490943272908,102.43064339955647,121.12980937957764,121.12980937957764,104.12068223953247,119.04432153701782,119.04432153701782,103.77206826210022
49,119.49054686228435,119.49054686228435,102.17658909161885,121.01765704154968,121.01765704154968,104.0862820148468,118.99749946594238,118.99749946594238,103.92527532577515
50,119.33874654769897,119.33874654769897,101.92061773935954,120.8919050693512,120.8919050693512,104.07304549217224,118.97865509986877,118.97865509986877,104.19639492034912
51,119.32049894332886,119.32049894332886,101.92019391059875,120.95755100250244,120.95755100250244,103.54633712768555,118.76409673690796,118.76409673690796,103.23911714553833
52,119.04398775100708,119.04398775100708,101.43013151486714,120.66753101348877,120.66753101348877,103.32807397842407,118.81413006782532,118.81413006782532,103.38651514053345
53,119.05478167533875,119.05478167533875,101.41205930709839,120.64760422706604,120.64760422706604,103.55271363258362,118.73399877548218,118.73399877548218,103.68012166023254
54,118.86541660626729,118.86541660626729,101.31679582595825,120.7791907787323,120.7791907787323,103.52860808372498,118.7306444644928,118.7306444644928,103.37752890586853
55,118.58598852157593,118.58598852157593,100.85057965914409,120.45665001869202,120.45665001869202,103.19580459594727,118.60151672363281,118.60151672363281,103.4092538356781
56,118.51439571380615,118.51439571380615,100.64821791648865,120.44088864326477,120.44088864326477,102.3971483707428,118.49616479873657,118.49616479873657,102.48176002502441
57,118.4217836856842,118.4217836856842,100.45282395680745,120.11535978317261,120.11535978317261,102.59622550010681,118.250159740448,118.250159740448,102.46948313713074
58,118.35156297683716,118.35156297683716,100.33145292599995,120.0049557685852,120.0049557685852,102.84107995033264,118.14316725730896,118.14316725730896,102.92357850074768
59,118.16655532519023,118.16655532519023,100.07802748680115,119.97699999809265,119.97699999809265,101.79029250144958,118.04173922538757,118.04173922538757,101.94274401664734
60,117.97496223449707,117.97496223449707,99.90353465080261,119.93877053260803,119.93877053260803,102.49845910072327,117.98787903785706,117.98787903785706,102.4092025756836
61,117.94587151209514,117.94587151209514,99.84763240814209,120.03586888313293,120.03586888313293,102.03062152862549,117.8743040561676,117.8743040561676,101.8979172706604
62,117.93147238095601,117.93147238095601,99.66331807772319,119.68710923194885,119.68710923194885,102.06227087974548,117.82776117324829,117.82776117324829,102.19928359985352
63,117.84027155240376,117.84027155240376,99.63867274920146,119.65764904022217,119.65764904022217,101.71232151985168,117.59298777580261,117.59298777580261,101.55349516868591
64,117.66656653086345,117.66656653086345,99.3951112429301,119.58688378334045,119.58688378334045,101.42089796066284,117.72083616256714,117.72083616256714,101.67699933052063
65,117.59302814801534,117.59302814801534,99.31888993581136,119.59920334815979,119.59920334815979,101.74969339370728,117.6570143699646,117.6570143699646,101.53942799568176
66,117.4078357219696,117.4078357219696,98.90408897399902,119.29448533058167,119.29448533058167,101.06616854667664,117.46455645561218,117.46455645561218,101.26491045951843
67,117.20388094584148,117.20388094584148,98.74915154774983,119.4345531463623,119.4345531463623,101.21404957771301,117.40087342262268,117.40087342262268,101.37522888183594
68,117.38794120152791,117.38794120152791,98.88521575927734,119.33725094795227,119.33725094795227,101.28993844985962,117.35485649108887,117.35485649108887,101.44503855705261
