,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,442.9670665984458,129.0375612948803,129.0375612948803,543.672573852539,77.85741119384765,77.85741119384765,521.9143051147461,77.68794193267823,77.79596118927002
1,274.98749766248335,76.25776519775391,72.20205668997258,238.47951278686523,69.04782085418701,65.59003276824951,228.0001247406006,68.57279071807861,65.62402067184448
2,208.13285321174783,69.72228046173745,63.95517308661278,204.52260360717773,67.15659770965576,61.43301343917847,195.1073429107666,66.29188194274903,61.58582239151001
3,188.41356545306266,67.87000120447037,60.17573144790974,184.77461738586425,65.8606348991394,58.270380687713626,175.09652404785157,64.30528736114502,58.045311546325685
4,176.34775481528425,67.30653361868352,57.82468852591008,175.5182144165039,65.81201820373535,56.2723484992981,166.6361026763916,64.30099153518677,56.21644525527954
5,167.32585624532496,67.42520545797146,56.325133270912985,166.7111446380615,65.86770191192628,54.66287488937378,157.38859786987305,63.87757740020752,54.4077712059021
6,160.3899417309051,67.82821290036465,55.206159275136095,158.64956855773926,66.36992902755738,53.7863431930542,150.24222145080566,64.61023082733155,53.92209157943726
7,154.4021868117312,68.50322129269864,54.51966875766186,154.21960792541503,67.78869533538818,53.71854667663574,145.51171760559083,65.43071384429932,53.52496166229248
8,149.43505008778675,69.3487924129405,54.094267305414725,148.5854133605957,67.92093696594239,52.556275081634524,140.29147148132324,65.67562761306763,52.53442220687866
9,144.8401745735331,70.06064881669714,53.64563036979513,144.37234992980956,68.95020046234131,52.394116687774655,136.1056613922119,66.47348384857177,52.48755540847778
10,141.05212434809258,71.07315352419589,53.578410177027926,140.44166374206543,70.31893672943116,52.78825283050537,132.58044624328613,67.93431243896484,52.87265710830688
11,137.2857691988032,71.94956492971866,53.521404818271066,136.20726470947267,71.28698997497558,52.97614393234253,127.99002838134766,68.38986110687256,52.98584156036377
12,134.19030131887882,72.99489028606008,53.67002373553337,133.57355232238768,72.30270500183106,52.95401773452759,125.49196815490723,69.24596366882324,52.8036789894104
13,131.3484127288169,73.93575355042803,53.76373990647336,129.63494777679443,72.52474784851074,52.45900325775146,122.06726169586182,69.60651607513428,52.437462997436526
14,128.84464286641872,74.89294936809134,53.911734966521564,130.1306209564209,75.45513820648193,54.19245004653931,121.93008193969726,71.90160675048828,54.09111003875732
15,126.6512556360123,75.9923970648583,54.281456496867726,124.86333312988282,74.75914993286133,53.285929107666014,117.46592864990234,71.35721521377563,53.10041980743408
16,124.61883853344207,76.9017682988593,54.44667683053524,125.12741661071777,77.2654893875122,54.74223022460937,117.58785228729248,73.66953449249267,54.83567533493042
17,122.78173406073388,77.92859126963513,54.82242613447473,123.07660598754883,78.0913646697998,54.91714916229248,115.64116668701172,74.3703125,54.921969985961915
18,121.0715418714158,78.9504601011885,55.257349639243266,119.9449562072754,78.03594989776612,54.46213226318359,112.77115898132324,74.37457618713378,54.29193630218506
19,119.57011657065533,79.91552276611328,55.611094438268786,118.61761665344238,79.7365369796753,55.90619602203369,111.8061336517334,75.98325176239014,55.973551177978514
20,118.02928314208984,80.80558195722864,55.98978078314599,117.71773529052734,80.56817150115967,55.80179424285889,110.8454803466797,76.74209213256836,55.905247116088866
21,116.52969402556724,81.5272475871634,56.18064989130548,115.8843900680542,80.69880504608155,55.219590473175046,109.0685935974121,76.90057392120362,55.08330144882202
22,115.51190370600274,82.69134553949884,56.90376392121011,114.76039848327636,82.14250087738037,56.514154052734376,107.9137119293213,78.06729125976562,56.459467601776126
23,114.37392480728474,83.62423897601188,57.4300608533494,113.18172473907471,82.41557922363282,56.207379055023196,106.5196086883545,78.38806686401367,56.08547649383545
24,113.23711642001537,84.48696058557388,57.94835545965966,111.30548095703125,82.82106323242188,56.52775640487671,105.12297859191895,79.07321357727051,56.65443096160889
25,112.20348036745762,85.34981546604887,58.49615006142474,112.26076641082764,85.09095497131348,57.92114486694336,105.50810585021972,80.76326637268066,57.9551456451416
26,111.17650769822141,86.05877110907372,58.84789209568754,110.76208400726318,85.30494632720948,57.726382637023924,104.37287044525146,81.07656211853028,57.599782943725586
27,110.28640597728973,86.86674755989237,59.37410310785821,109.22514095306397,86.39004154205323,59.583614349365234,103.05506076812745,81.98920402526855,59.89295587539673
28,109.43968044849153,87.67246096996551,59.96872732284221,108.32626399993896,86.72472705841065,59.231860637664795,102.48559761047363,82.63782196044922,59.48698711395264
29,108.67007296947723,88.44379752950465,60.512275809430065,108.36764488220214,88.32056369781495,60.63649978637695,102.184810256958,83.76044082641602,60.71209535598755
30,107.85381145071476,89.11743719222697,61.01287289883228,107.21702899932862,88.51426410675049,60.460113525390625,101.18805446624756,84.06354103088378,60.43742446899414
31,107.1395259776014,89.80893330675491,61.5327028315118,106.90695514678956,89.69541034698486,61.613414478302005,100.81671028137207,84.93050804138184,61.62301826477051
32,106.45975536589927,90.47559811206574,62.05931982486806,105.35775547027588,89.34993534088134,60.89159078598023,99.75171775817871,85.02476692199707,61.08023586273193
33,105.87950202454913,91.21116378459524,62.737326764045875,104.75750312805175,90.15456466674804,61.80767946243286,99.12120666503907,85.67204990386963,62.011484718322755
34,105.2376033052485,91.79776737943608,63.23811600056101,105.06093063354493,91.65159034729004,63.15674381256103,98.91954689025879,86.58603649139404,63.04444885253906
35,104.74614416893492,92.45378921184134,63.771629252332325,105.2966438293457,93.06145706176758,64.51269292831421,98.94994850158692,87.67293605804443,64.42391309738159
36,104.1996720983627,93.04820241725191,64.37299028761844,102.47599067687989,91.37447528839111,62.827716732025145,97.08638782501221,86.8668586730957,62.774442768096925
37,103.72656155850025,93.61721954345703,64.8444769839023,103.10821189880372,93.02115650177002,64.31184225082397,97.3174367904663,88.02051963806153,64.52556324005127
38,103.40725854102601,94.32343746753449,65.55800708202605,103.12790260314941,94.20779285430908,65.9607792854309,97.05228481292724,88.75273475646972,65.72100658416748
39,102.79785883477393,94.6687278585231,65.84727114413647,102.47792625427246,94.50329284667968,66.22959394454956,96.26827125549316,88.8665943145752,65.89172019958497
40,102.3507658613489,95.13367962127036,66.26533160919838,101.44466171264648,94.28237247467041,65.63321285247802,95.57714080810547,88.95569972991943,65.38209896087646
41,102.15934477461145,95.81420927656458,66.90859102289727,102.05597076416015,95.79252395629882,67.25904808044433,95.85881080627442,90.06941356658936,67.02908554077149
42,101.65402484650308,96.15911858741273,67.31086519931225,101.34440422058105,95.9422996520996,67.58125,95.69238796234131,90.64433059692382,67.48062496185302
