,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,202.71691725710605,202.71691725710605,195.11590803430437,161.34988021850586,161.34988021850586,148.25241737365724,154.14977111816407,154.14977111816407,148.84619064331054
1,146.47119387362866,146.47119387362866,131.78867684222283,132.72549591064453,132.72549591064453,117.125199508667,127.28862800598145,127.28862800598145,117.65992584228516
2,127.77004715939786,127.77004715939786,111.53929005075008,121.32178268432617,121.32178268432617,104.48458938598633,116.01736621856689,116.01736621856689,104.23477287292481
3,119.42587462080286,119.42587462080286,101.9407229809051,115.84069290161133,115.84069290161133,97.89377708435059,111.06889629364014,111.06889629364014,97.69124450683594
4,115.19410062749336,115.19410062749336,96.93292116205743,112.51660099029542,112.51660099029542,93.82464618682862,108.19049263000488,108.19049263000488,93.96350231170655
5,112.26914296251663,112.26914296251663,93.39658917366191,110.06245994567871,110.06245994567871,91.23257560729981,105.33110980987549,105.33110980987549,90.8431993484497
6,109.9013247550802,109.9013247550802,90.50615029842295,108.24433364868165,108.24433364868165,88.70874652862548,103.47593269348144,103.47593269348144,88.13305644989013
7,108.25733791919465,108.25733791919465,88.49789084576545,106.63457050323487,106.63457050323487,86.92554798126221,102.66347751617431,102.66347751617431,87.01734066009521
8,106.94859346430353,106.94859346430353,86.9522783644656,105.67627811431885,105.67627811431885,85.37924785614014,101.83165664672852,101.83165664672852,85.58680629730225
9,105.86881288569025,105.86881288569025,85.6552230834961,104.82088699340821,104.82088699340821,84.47467155456543,100.80444889068603,100.80444889068603,84.497216796875
10,104.95452572437043,104.95452572437043,84.5985655764316,103.93203697204589,103.93203697204589,83.52603645324707,99.76898956298828,99.76898956298828,83.53819675445557
11,104.18442476962475,104.18442476962475,83.6448843124065,103.057470703125,103.057470703125,82.70877132415771,99.2708309173584,99.2708309173584,82.8822816848755
12,103.55702699701837,103.55702699701837,82.89480999885721,103.32328720092774,103.32328720092774,82.51390857696533,99.32512874603272,99.32512874603272,82.82478179931641
13,102.96591897518077,102.96591897518077,82.16715428778465,101.55452518463134,101.55452518463134,80.63572216033936,97.95051517486573,97.95051517486573,80.93911190032959
14,102.37891030818858,102.37891030818858,81.44088170477684,101.893922996521,101.893922996521,81.01414108276367,98.10495128631592,98.10495128631592,81.35508785247802
15,101.89634714329496,101.89634714329496,80.84749164987117,101.23776683807372,101.23776683807372,79.93614807128907,97.06863899230957,97.06863899230957,79.68711795806885
16,101.41963481497257,101.41963481497257,80.21357600435297,100.59262828826904,100.59262828826904,79.49633464813232,96.6013355255127,96.6013355255127,79.67379589080811
17,101.04631870350939,101.04631870350939,79.73577182850939,100.33281211853027,100.33281211853027,79.2112850189209,96.5297420501709,96.5297420501709,79.53589172363282
18,100.66982645887009,100.66982645887009,79.23655622766373,100.31436233520508,100.31436233520508,78.93404712677003,96.42110481262208,96.42110481262208,78.94738216400147
19,100.29757479403881,100.29757479403881,78.76578969752535,99.66247119903565,99.66247119903565,78.04007015228271,96.04446773529052,96.04446773529052,78.26674766540528
20,99.88852019614362,99.88852019614362,78.25465373587102,99.60278244018555,99.60278244018555,77.93181915283203,95.7573085784912,95.7573085784912,78.08213844299317
21,99.58803769375416,99.58803769375416,77.85277706714386,99.6065580368042,99.6065580368042,77.59068450927734,95.56503620147706,95.56503620147706,77.39315891265869
22,99.37136727191032,99.37136727191032,77.53294314120679,99.07254467010497,99.07254467010497,77.07588787078858,95.21876220703125,95.21876220703125,77.00178298950195
23,99.02966974136677,99.02966974136677,77.08301251999875,99.11118583679199,99.11118583679199,77.06046638488769,95.0509111404419,95.0509111404419,76.97809791564941
24,98.87813360335979,98.87813360335979,76.83784040085813,98.71994476318359,98.71994476318359,76.72695198059083,95.02868900299072,95.02868900299072,76.84950981140136
25,98.6006407717441,98.6006407717441,76.51940664737782,98.53151893615723,98.53151893615723,76.30630645751953,94.61715259552003,94.61715259552003,76.2733039855957
26,98.36908131051571,98.36908131051571,76.21728905211104,98.70132217407226,98.70132217407226,76.26654109954833,94.5857557296753,94.5857557296753,76.08208026885987
27,98.20835649206283,98.20835649206283,76.03327565294632,98.06606426239014,98.06606426239014,75.86735439300537,94.32638244628906,94.32638244628906,75.98588123321534
28,97.96926276024352,97.96926276024352,75.72849432762634,97.7068531036377,97.7068531036377,75.29509124755859,94.06473579406739,94.06473579406739,75.39182205200196
29,97.82771531774642,97.82771531774642,75.55165255932097,97.86896057128907,97.86896057128907,75.38731880187989,94.02383270263672,94.02383270263672,75.37819728851318
30,97.67572872080702,97.67572872080702,75.33580370963888,97.86213035583496,97.86213035583496,75.69765644073486,94.07502899169921,94.07502899169921,75.94938926696777
31,97.60906154551405,97.60906154551405,75.23596892661237,97.77113094329835,97.77113094329835,75.04478950500489,93.56069278717041,93.56069278717041,74.6282512664795
32,97.43508099495097,97.43508099495097,75.03067928882355,97.38267936706544,97.38267936706544,74.64415397644044,93.68944931030273,93.68944931030273,74.74782333374023
33,97.23866486245014,97.23866486245014,74.77840170353016,97.45958347320557,97.45958347320557,74.95330200195312,93.38947906494141,93.38947906494141,74.79363193511963
34,97.13158345323927,97.13158345323927,74.66171631508685,97.12173614501953,97.12173614501953,74.39035720825196,93.44506187438965,93.44506187438965,74.52867279052734
35,97.08016139902968,97.08016139902968,74.57562340269698,97.08585815429687,97.08585815429687,74.41092185974121,93.26179542541504,93.26179542541504,74.3416015625
36,96.97469229190908,96.97469229190908,74.44991981019365,97.06209011077881,97.06209011077881,74.32079753875732,93.27873554229737,93.27873554229737,74.39581832885742
37,96.83606469986286,96.83606469986286,74.27000167522024,96.95635032653809,96.95635032653809,74.3973217010498,93.28481197357178,93.28481197357178,74.6112600326538
38,96.75903239148728,96.75903239148728,74.18099326275765,97.09784927368165,97.09784927368165,74.28435974121093,93.23256072998046,93.23256072998046,74.36061725616455
39,96.61876434975483,96.61876434975483,73.98808006124294,96.80566482543945,96.80566482543945,74.08535461425781,92.73643493652344,92.73643493652344,73.85206146240235
40,96.48658947234458,96.48658947234458,73.83644565014129,96.9114652633667,96.9114652633667,74.33162460327148,92.91080093383789,92.91080093383789,74.11696949005128
41,96.36433995023687,96.36433995023687,73.72164533899185,96.89002056121826,96.89002056121826,74.25392570495606,92.50443649291992,92.50443649291992,73.86493129730225
42,96.34746269063747,96.34746269063747,73.64360672971036,96.48928337097168,96.48928337097168,73.93855209350586,92.64133262634277,92.64133262634277,73.63189926147462
43,96.22542805773146,96.22542805773146,73.49736227481924,96.52654266357422,96.52654266357422,73.88057842254639,92.67774639129638,92.67774639129638,73.90370388031006
44,96.15354886968085,96.15354886968085,73.40669214776221,96.33787899017334,96.33787899017334,73.50886974334716,92.94785785675049,92.94785785675049,73.9252836227417
45,96.13240755771069,96.13240755771069,73.3583492522544,96.93695240020752,96.93695240020752,74.18630352020264,92.47512893676758,92.47512893676758,73.67458992004394
46,95.98204660618559,95.98204660618559,73.20189147299908,96.37400760650635,96.37400760650635,73.38298206329345,92.396559715271,92.396559715271,73.2287208557129
47,95.91110615831741,95.91110615831741,73.08917457093584,96.09559307098388,96.09559307098388,73.33385963439942,92.45050239562988,92.45050239562988,73.56566009521484
48,95.85433417786943,95.85433417786943,73.04333901912608,96.21667041778565,96.21667041778565,73.52045822143555,92.39158782958984,92.39158782958984,73.60184268951416
49,95.79923232058262,95.79923232058262,72.96762328452252,96.18779106140137,96.18779106140137,73.36457843780518,91.9946949005127,91.9946949005127,73.13762254714966
50,95.65322749361079,95.65322749361079,72.78087969840841,96.23513660430908,96.23513660430908,73.38801078796386,92.11306457519531,92.11306457519531,73.18950004577637
51,95.61318349635347,95.61318349635347,72.71067634744847,96.28200225830078,96.28200225830078,73.04291858673096,92.28323974609376,92.28323974609376,72.95996150970458
52,95.58258517650847,95.58258517650847,72.66294916031208,95.73276214599609,95.73276214599609,72.75366764068603,92.00794353485108,92.00794353485108,72.67442398071289
53,95.49788996919672,95.49788996919672,72.54311864325341,95.85567493438721,95.85567493438721,73.0634895324707,92.08804702758789,92.08804702758789,73.26906356811523
54,95.44521792797332,95.44521792797332,72.48535701670545,95.78602256774903,95.78602256774903,72.98637180328369,92.01999378204346,92.01999378204346,73.06706066131592
55,95.34000773328415,95.34000773328415,72.36522755724319,95.85737380981445,95.85737380981445,72.98382949829102,91.95169811248779,91.95169811248779,72.96079006195069
56,95.25804196621509,95.25804196621509,72.23536036065285,95.85328826904296,95.85328826904296,73.0798713684082,92.10130805969239,92.10130805969239,73.18404731750488
57,95.27974191219249,95.27974191219249,72.25562909714719,95.78911418914795,95.78911418914795,72.52431240081788,91.71952610015869,91.71952610015869,72.15589637756348
58,95.14371828119806,95.14371828119806,72.09216477414395,95.94890003204345,95.94890003204345,72.55346546173095,91.96145477294922,91.96145477294922,72.33680992126465
59,95.15671860715176,95.15671860715176,72.09494070499501,95.81735115051269,95.81735115051269,72.70577354431153,91.33205223083496,91.33205223083496,72.09707202911378
60,95.0755269801363,95.0755269801363,71.99016441182887,95.55871295928955,95.55871295928955,72.5398796081543,91.67307758331299,91.67307758331299,72.48838748931885
61,95.04241959592129,95.04241959592129,71.93452141944398,95.70527610778808,95.70527610778808,72.8065378189087,91.48452091217041,91.48452091217041,72.54593620300292
62,94.9575199208361,94.9575199208361,71.84419834867437,95.03438701629639,95.03438701629639,71.71158771514892,91.76827259063721,91.76827259063721,72.0597137451172
