,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
0,207.86741018295288,207.86741018295288,210.5552190144857,170.66568040847778,170.66568040847778,174.11097383499146,169.42877292633057,169.42877292633057,174.1306290626526
1,170.23709646860758,170.23709646860758,173.12785704930624,167.39040756225586,167.39040756225586,170.381329536438,166.0406675338745,166.0406675338745,170.23985528945923
2,164.98604758580527,164.98604758580527,167.6349975268046,160.35276174545288,160.35276174545288,162.88328647613525,158.70304918289185,158.70304918289185,163.08203077316284
3,159.5517497062683,159.5517497062683,161.4637597401937,156.0445532798767,156.0445532798767,156.97615098953247,154.14067935943604,154.14067935943604,157.07513809204102
4,154.50648387273154,154.50648387273154,154.5928996404012,151.40405082702637,151.40405082702637,150.82365369796753,149.42431116104126,149.42431116104126,150.9805736541748
5,150.70121351877847,150.70121351877847,149.2010439236959,148.2351245880127,148.2351245880127,146.0351438522339,146.09482288360596,146.09482288360596,146.117573261261
6,147.8067037264506,147.8067037264506,144.83251905441284,145.05339241027832,145.05339241027832,140.83318758010864,143.18608474731445,143.18608474731445,141.08748960494995
7,144.9949394861857,144.9949394861857,140.50899648666382,142.84133291244507,142.84133291244507,138.03732824325562,141.01536226272583,141.01536226272583,138.1495180130005
8,142.87359793980917,142.87359793980917,136.92792733510336,140.80067825317383,140.80067825317383,134.43807315826416,138.88013553619385,138.88013553619385,134.34622764587402
9,140.85663191477457,140.85663191477457,133.78647963205972,139.21038436889648,139.21038436889648,132.01356387138367,137.4920473098755,137.4920473098755,131.94492506980896
10,139.3082701365153,139.3082701365153,131.25481430689493,137.67530918121338,137.67530918121338,129.06209659576416,135.74633264541626,135.74633264541626,129.23653841018677
11,137.77493572235107,137.77493572235107,128.8887678782145,136.31039381027222,136.31039381027222,127.80460262298584,134.50848817825317,134.50848817825317,127.58488631248474
12,136.41902875900269,136.41902875900269,126.96591067314148,134.94531512260437,134.94531512260437,125.47874927520752,133.24501490592957,133.24501490592957,125.73412680625916
13,134.745698928833,134.745698928833,124.51366837819417,133.820618391037,133.820618391037,123.67634272575378,132.03882908821106,132.03882908821106,123.74357843399048
14,133.60462125142416,133.60462125142416,122.85083897908528,132.90157747268677,132.90157747268677,122.23553085327148,131.04761004447937,131.04761004447937,122.31612515449524
15,132.55115143458048,132.55115143458048,121.3535913626353,131.99044275283813,131.99044275283813,120.85328578948975,130.04351377487183,130.04351377487183,120.5662944316864
16,131.63395619392395,131.63395619392395,120.08369676272075,130.91753220558167,130.91753220558167,119.72997236251831,129.03822803497314,129.03822803497314,119.97233939170837
17,131.01072549819946,131.01072549819946,119.21668934822083,130.82324862480164,130.82324862480164,119.88340973854065,128.67779970169067,128.67779970169067,119.80315637588501
18,130.21358251571655,130.21358251571655,118.10525703430176,129.9695508480072,129.9695508480072,117.8992669582367,128.2115843296051,128.2115843296051,118.04998517036438
19,129.5447453657786,129.5447453657786,116.99835999806722,129.36079859733582,129.36079859733582,116.80851435661316,127.43884110450745,127.43884110450745,116.96760296821594
20,128.84137630462646,128.84137630462646,116.00498533248901,128.40310859680176,128.40310859680176,115.30749535560608,126.6721076965332,126.6721076965332,115.40386390686035
21,128.0768252213796,128.0768252213796,114.68217603365581,127.92853951454163,127.92853951454163,114.76759147644043,126.0120120048523,126.0120120048523,114.70802116394043
22,127.5164331595103,127.5164331595103,113.78317372004192,127.43119621276855,127.43119621276855,114.34142923355103,125.39736413955688,125.39736413955688,114.19667291641235
23,126.9093078772227,126.9093078772227,113.01451253890991,126.70198893547058,126.70198893547058,112.91804194450378,124.83115363121033,124.83115363121033,113.05439162254333
24,126.29530930519104,126.29530930519104,111.88489031791687,126.40601181983948,126.40601181983948,112.44355273246765,124.41136145591736,124.41136145591736,112.51709747314453
25,125.72452958424886,125.72452958424886,111.09308528900146,126.03514671325684,126.03514671325684,111.6755211353302,123.94033527374268,123.94033527374268,111.41686820983887
26,125.02241857846577,125.02241857846577,110.12478645642598,125.27026033401489,125.27026033401489,110.69911336898804,123.56007027626038,123.56007027626038,110.98041248321533
27,124.70040202140808,124.70040202140808,109.54258481661479,124.78448915481567,124.78448915481567,110.02571034431458,122.93376278877258,122.93376278877258,109.99470257759094
28,124.19608513514201,124.19608513514201,108.95428768793742,124.41856646537781,124.41856646537781,109.06749558448792,122.64511346817017,122.64511346817017,109.27303671836853
29,124.02628954251607,124.02628954251607,108.63592894872029,124.44840502738953,124.44840502738953,108.99498796463013,122.52875566482544,122.52875566482544,109.01939558982849
30,123.49740640322368,123.49740640322368,107.81570585568745,124.0960488319397,124.0960488319397,109.0338294506073,122.06736516952515,122.06736516952515,108.95188188552856
31,123.09738349914551,123.09738349914551,107.24995446205139,123.85388612747192,123.85388612747192,109.09809446334839,121.89038705825806,121.89038705825806,109.22250366210938
32,122.99312750498454,122.99312750498454,107.16926693916321,123.44596767425537,123.44596767425537,107.58457326889038,121.4997627735138,121.4997627735138,107.68903470039368
33,122.53937204678853,122.53937204678853,106.38602773348491,123.0474100112915,123.0474100112915,107.5779755115509,121.54408693313599,121.54408693313599,107.95227003097534
34,122.38755718866985,122.38755718866985,106.13327217102051,123.36469626426697,123.36469626426697,107.19255137443542,121.12142777442932,121.12142777442932,106.92720150947571
35,122.1633768081665,122.1633768081665,105.81103293100993,122.66291904449463,122.66291904449463,106.71716499328613,120.8322103023529,120.8322103023529,106.84431052207947
36,121.7987916469574,121.7987916469574,105.25856566429138,122.34217810630798,122.34217810630798,105.75984644889832,120.55062460899353,120.55062460899353,105.83825874328613
37,121.64961266517639,121.64961266517639,104.96757507324219,122.415851354599,122.415851354599,105.72362279891968,120.52627086639404,120.52627086639404,105.78148770332336
38,121.2624413172404,121.2624413172404,104.53424342473348,122.22569465637207,122.22569465637207,106.08924865722656,120.19444632530212,120.19444632530212,105.95305371284485
39,121.05378381411235,121.05378381411235,104.27790435155232,121.76409029960632,121.76409029960632,105.56355690956116,120.00481677055359,120.00481677055359,105.47573614120483
40,120.86665630340576,120.86665630340576,103.8383641242981,121.5732672214508,121.5732672214508,104.88176608085632,119.84362363815308,119.84362363815308,105.16293287277222
41,120.52803293863933,120.52803293863933,103.55337309837341,121.72013688087463,121.72013688087463,104.63565754890442,119.89918494224548,119.89918494224548,104.98802185058594
42,120.41051880518596,120.41051880518596,103.30644138654073,121.43619227409363,121.43619227409363,104.98787713050842,119.46686887741089,119.46686887741089,104.97434544563293
43,120.14335195223491,120.14335195223491,102.88246393203735,121.29965329170227,121.29965329170227,104.57653594017029,119.48008584976196,119.48008584976196,104.60872459411621
44,119.9405825138092,119.9405825138092,102.78962739308675,121.25133967399597,121.25133967399597,103.68479180335999,119.51394987106323,119.51394987106323,103.78316807746887
45,119.83897129694621,119.83897129694621,102.52247802416484,120.9939534664154,120.9939534664154,104.0029947757721,119.09063911437988,119.09063911437988,103.90057826042175
46,119.50539843241374,119.50539843241374,102.12104098002116,120.93640637397766,120.93640637397766,103.304532289505,118.92360305786133,118.92360305786133,103.28731346130371
47,119.42243909835815,119.42243909835815,101.86597728729248,120.75656294822693,120.75656294822693,103.8830087184906,118.91059517860413,118.91059517860413,104.06064248085022
48,119.37884561220805,119.37884561220805,101.7504415512085,120.73916363716125,120.73916363716125,103.61450576782227,118.71174263954163,118.71174263954163,103.33168411254883
49,118.94890093803406,118.94890093803406,101.30994733174641,120.55155229568481,120.55155229568481,103.17329597473145,118.70182061195374,118.70182061195374,103.43312215805054
50,119.08825039863586,119.08825039863586,101.34538801511128,120.47547221183777,120.47547221183777,103.21543622016907,118.58683371543884,118.58683371543884,103.22274923324585
51,118.78327353795369,118.78327353795369,100.91141064961751,120.51421880722046,120.51421880722046,102.93100929260254,118.58888864517212,118.58888864517212,102.78851103782654
52,118.81875085830688,118.81875085830688,100.89299591382344,120.38110876083374,120.38110876083374,102.72679257392883,118.27597951889038,118.27597951889038,102.45265436172485
53,118.78909786542256,118.78909786542256,100.76580850283305,120.03131580352783,120.03131580352783,102.17334818840027,118.15196490287781,118.15196490287781,102.05601692199707
54,118.55604942639668,118.55604942639668,100.53039002418518,120.02034282684326,120.02034282684326,101.73864841461182,118.14687252044678,118.14687252044678,101.8188087940216
55,118.43211714426677,118.43211714426677,100.38499196370442,119.97814273834229,119.97814273834229,102.5361795425415,117.93531465530396,117.93531465530396,102.3993148803711
56,118.29280209541321,118.29280209541321,100.15797011057536,120.09574341773987,120.09574341773987,102.44167256355286,118.06764101982117,118.06764101982117,102.36260342597961
57,118.17114281654358,118.17114281654358,99.95816079775493,119.80452251434326,119.80452251434326,101.58839774131775,117.99400591850281,117.99400591850281,101.78139090538025
58,117.93305548032124,117.93305548032124,99.67182358105977,119.82108616828918,119.82108616828918,101.67781567573547,117.9463517665863,117.9463517665863,101.68567514419556
59,117.9185721874237,117.9185721874237,99.60541303952535,119.5587968826294,119.5587968826294,102.24662232398987,117.596853017807,117.596853017807,102.07509422302246
60,117.71227256457011,117.71227256457011,99.2647500038147,119.83365893363953,119.83365893363953,102.29652547836304,117.73664736747742,117.73664736747742,102.20093870162964
61,117.73413713773091,117.73413713773091,99.44048126538594,119.4451596736908,119.4451596736908,101.59964966773987,117.44619560241699,117.44619560241699,101.43785953521729
62,117.49053017298381,117.49053017298381,98.98199717203777,119.46531963348389,119.46531963348389,101.61005353927612,117.40111970901489,117.40111970901489,101.67430639266968
63,117.47918876012166,117.47918876012166,98.85366145769756,119.52382969856262,119.52382969856262,100.92894053459167,117.5837996006012,117.5837996006012,101.03738117218018
64,117.40649636586507,117.40649636586507,98.9707248210907,119.33207702636719,119.33207702636719,101.73007011413574,117.11886715888977,117.11886715888977,101.51389217376709
65,117.3491591612498,117.3491591612498,98.78730090459187,119.5001471042633,119.5001471042633,100.9108407497406,117.46860837936401,117.46860837936401,101.0019953250885
66,117.305836836497,117.305836836497,98.69141888618469,119.27118515968323,119.27118515968323,101.1182234287262,117.29131150245667,117.29131150245667,101.23804903030396
67,117.15587838490804,117.15587838490804,98.58313155174255,119.21612906455994,119.21612906455994,101.10038161277771,117.20143461227417,117.20143461227417,101.18525981903076
